,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_beer_and_wine,Alcohol_full_bar,NoiseLevel_average,NoiseLevel_loud,NoiseLevel_quiet,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
97,33.780588197,-84.3876914297,3.5,0,"['Thai', 'Sushi Bars', 'Asian Fusion', 'Restaurants']",342,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
98,33.8770045,-84.2930869,3.5,0,"['Vietnamese', 'Restaurants']",5,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
99,33.7474574,-84.3063506,4.5,1,"['American (Traditional)', 'Coffee & Tea', 'Bakeries', 'Breakfast & Brunch', 'Food', 'Restaurants']",170,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
100,33.8847048,-84.2879274,4.0,1,"['Restaurants', 'Japanese', 'Chinese', 'Asian Fusion', 'Hot Pot']",352,0,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4
101,33.8369178291,-84.3123784507,4.0,1,"['Coffee & Tea', 'Food', 'Gas Stations', 'Automotive', 'Convenience Stores', 'Restaurants', 'Fast Food']",18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
102,33.8191873433,-84.349710603,4.0,1,"['Japanese', 'Ramen', 'Noodles', 'Restaurants']",492,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
103,33.8425054,-84.3789368,4.0,0,"['Food', 'Restaurants', 'Desserts']",128,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
104,33.836649,-84.3788054,3.0,1,"['Marketing', 'American (New)', 'Restaurants', 'Public Relations', 'Professional Services']",11,0,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
105,33.9240631008,-84.3394522645,4.0,0,"['Bars', 'Sushi Bars', 'Restaurants', 'Burgers', 'Asian Fusion', 'Nightlife']",556,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
106,33.7883162579,-84.3260238384,4.0,0,"['Nightlife', 'Ethiopian', 'Bars', 'Restaurants', 'Lounges']",8,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
107,33.8270174,-84.3298882,3.5,1,"['Event Planning & Services', 'Comfort Food', 'Fast Food', 'Chicken Shop', 'Caterers', 'Restaurants', 'American (Traditional)', 'Sandwiches']",63,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,1
108,33.7549173716,-84.3908508765,1.0,0,"['Fast Food', 'Restaurants', 'Burgers']",10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5
109,33.6555437,-84.494689,2.0,1,"['Pizza', 'Salad', 'Restaurants', 'Chicken Wings']",13,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
110,33.7832854,-84.3819875,3.0,1,"['Chicken Wings', 'Burgers', 'Pubs', 'Nightlife', 'American (Traditional)', 'Sandwiches', 'Bars', 'Gay Bars', 'Restaurants', 'Sports Bars']",457,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
111,33.781325,-84.409632,4.0,1,"['Food', 'Korean', 'Bars', 'American (New)', 'Restaurants', 'Gastropubs', 'Nightlife', 'Pubs', 'Asian Fusion', 'American (Traditional)', 'German', 'Rotisserie Chicken', 'Beer', 'Wine & Spirits', 'Burgers']",401,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
112,33.7607924,-84.3875076,2.5,0,"['Mexican', 'Restaurants', 'Tex-Mex']",9,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
113,33.8610346503,-84.3398056056,3.0,0,"['Bars', 'Restaurants', 'Sports Bars', 'Nightlife', 'American (Traditional)']",360,0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
114,33.92485,-84.335579,4.0,1,"['Restaurants', 'Specialty Food', 'Food', 'Tapas/Small Plates', 'Ethnic Food', 'Tapas Bars']",730,0,1,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4
115,33.7925916,-84.3528494,4.0,1,"['Desserts', 'Cafes', 'Specialty Food', 'Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'Macarons', 'Food', 'Bakeries']",368,0,0,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,3
116,33.7786585043,-84.3971927211,3.5,0,"['Coffee & Tea', 'Restaurants', 'Sandwiches', 'Juice Bars & Smoothies', 'Food']",18,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5
117,33.6965107,-84.5349533,3.0,1,"['Restaurants', 'Southern', 'Seafood']",49,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3
118,33.760597,-84.387363,4.0,0,"['Restaurants', 'Indian']",61,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
119,33.810603,-84.357773,4.0,0,"['Restaurants', 'Italian']",271,0,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
120,33.7424749,-84.4078896,4.0,1,"['Seafood', 'American (Traditional)', 'Restaurants']",74,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
121,33.7983428,-84.4157486,4.0,1,"['Burgers', 'Specialty Food', 'Restaurants', 'Barbeque', 'Food', 'Nightlife', 'Bars', 'American (New)']",1909,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
122,33.75415,-84.37531,3.5,0,"['Restaurants', 'Barbeque']",58,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
123,33.8083032,-84.3655002,3.0,1,"['Pizza', 'Italian', 'Sandwiches', 'Specialty Food', 'Restaurants', 'Pasta Shops', 'Food']",311,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
124,33.7882425312,-84.3266436141,3.0,1,"['Health Markets', 'Restaurants', 'Vegetarian', 'Soup', 'Ramen', 'Asian Fusion', 'Japanese', 'Korean', 'Food', 'Specialty Food', 'Pan Asian']",200,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
125,33.7722522,-84.3788223,3.0,0,"['Thai', 'Restaurants']",19,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,1
126,33.773842,-84.384963,3.5,1,"['Italian', 'Pizza', 'Restaurants']",542,1,1,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
127,33.806309,-84.413184,3.5,0,"['Restaurants', 'Sandwiches', 'Food Trucks', 'Italian', 'Street Vendors', 'Food']",17,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
128,33.725489,-84.511688,3.5,1,"['Chinese', 'Restaurants']",17,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
129,33.6585551001,-84.4300308824,3.5,1,"['Restaurants', 'Sandwiches', 'Steakhouses', 'Seafood', 'Bars', 'American (Traditional)', 'Nightlife', 'Salad']",117,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,2
130,33.7868444,-84.3887958,4.0,0,"['Restaurants', 'Italian']",224,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,10,1
131,33.8356457,-84.3363951,1.5,1,"['Bars', 'Restaurants', 'Nightlife', 'Mexican']",16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
132,33.7206593,-84.4245291,4.5,1,"['Vegetarian', 'Vegan', 'Restaurants']",449,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,5
133,33.9146926,-84.3788054,4.0,1,"['Mexican', 'Restaurants']",129,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4
134,33.7847399,-84.3847999,3.0,1,"['Bars', 'American (Traditional)', 'Restaurants', 'Dance Clubs', 'Sports Bars', 'Nightlife', 'Food', 'Gay Bars', 'American (New)']",60,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
135,33.6407573778,-84.4364728303,2.0,1,"['Burgers', 'Fast Food', 'Restaurants']",5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
136,33.9074061,-84.3797799,4.0,1,"['Gastropubs', 'Burgers', 'Restaurants', 'American (New)', 'American (Traditional)']",183,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
137,33.9355067,-84.3792938,3.5,1,"['Restaurants', 'Chicken Wings', 'American (New)']",62,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,3
138,33.851679,-84.360363,3.5,1,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']",6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
139,33.6726201,-84.4429666,4.0,0,"['Restaurants', 'Chicken Wings']",18,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
140,33.8082664,-84.4124536,2.0,1,"['Chicken Wings', 'Italian', 'Pizza', 'Sandwiches', 'Restaurants']",60,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,8,0
141,33.8651373063,-84.4814246893,4.0,1,"['Restaurants', 'Cafes']",6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
142,33.7792475344,-84.3695475412,3.5,1,"['Restaurants', 'Mexican']",278,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
143,33.764691,-84.333804,4.0,1,"['Restaurants', 'Mexican', 'Cuban']",106,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,9,0
144,33.8785909,-84.3801353,3.5,0,"['Food', 'Restaurants', 'Coffee & Tea']",26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
145,33.7863690464,-84.3940410925,3.5,1,"['Breakfast & Brunch', 'Restaurants']",400,1,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,5
146,33.8382922728,-84.3780419603,3.0,1,"['Bars', 'Restaurants', 'Tapas Bars', 'Shopping', 'Pop-up Shops', 'Nightlife']",25,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,0
147,33.8986886889,-84.3046567217,4.5,1,"['Food', 'Breakfast & Brunch', 'Sandwiches', 'Restaurants', 'Donuts']",78,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,1
148,33.8855841,-84.2495966,4.0,0,"['Restaurants', 'Italian']",13,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,2
149,33.8048138,-84.3936382,3.5,0,"['Restaurants', 'Breakfast & Brunch', 'Cajun/Creole']",11,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
150,33.913049,-84.261051,3.5,1,"['Sushi Bars', 'Korean', 'Barbeque', 'Restaurants']",71,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
151,33.838297,-84.381893,2.0,0,"['Bars', 'American (Traditional)', 'Sports Bars', 'Restaurants', 'Nightlife']",15,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,0
152,33.768832,-84.331259,3.5,0,"['Mediterranean', 'Restaurants', 'Greek']",56,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,1
153,33.9307737,-84.3790517,4.0,1,"['Restaurants', 'Food', 'Persian/Iranian', 'Specialty Food', 'Ethnic Food', 'Middle Eastern']",246,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
154,33.864727,-84.4656637,3.5,0,"['Seafood', 'Steakhouses', 'Restaurants']",100,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
155,33.7870711,-84.3873599,3.5,1,"['Restaurants', 'Bars', 'Breakfast & Brunch', 'Nightlife', 'American (Traditional)', 'Pizza', 'Sandwiches', 'Mexican', 'Cafes']",52,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
156,33.7595139,-84.387442,2.0,1,"['Nightlife', 'Restaurants', 'American (Traditional)', 'Burgers', 'Chicken Wings', 'Bars', 'Sports Bars']",402,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5
157,33.7636311352,-84.3489694968,4.0,0,"['American (Traditional)', 'Cocktail Bars', 'Sandwiches', 'Nightlife', 'Bars', 'Restaurants']",24,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
158,33.8372922,-84.3756628,2.5,0,"['Cajun/Creole', 'Restaurants']",7,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
159,33.8371513,-84.3364185,4.0,1,"['Sandwiches', 'Restaurants', 'Chicken Wings', 'Food', 'Cafes', 'American (Traditional)', 'Beer', 'Wine & Spirits']",106,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
160,33.761615,-84.3602065,4.5,1,"['Lebanese', 'Persian/Iranian', 'Restaurants', 'Middle Eastern']",125,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
161,33.8468678695,-84.3621446721,3.0,0,"['Food', 'Restaurants', 'Coffee & Tea']",38,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
162,33.7722522,-84.3788223,3.0,0,"['Restaurants', 'Breakfast & Brunch', 'Cafes', 'Caterers', 'Comfort Food', 'Coffee & Tea', 'American (Traditional)', 'Food', 'Event Planning & Services', 'Bakeries', 'Desserts']",95,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
163,33.6384360712,-84.43609301,2.0,1,"['Restaurants', 'Latin American']",15,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
164,33.878932649,-84.4563368582,2.5,1,"['African', 'Nightlife', 'Pool & Billiards', 'Automotive', 'Arts & Entertainment', 'Shopping', 'Pool Halls', 'American (New)', 'Active Life', 'Laser Tag', 'Bowling', 'American (Traditional)', 'Towing', 'Restaurants', 'Arcades']",325,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
165,33.930526,-84.339533,2.0,0,"['Sports Bars', 'Nightlife', 'Restaurants', 'Bars', 'Burgers', 'American (Traditional)']",64,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0
166,33.817113,-84.310934,3.5,0,"['Steakhouses', 'American (Traditional)', 'Restaurants']",30,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2
167,33.7718211,-84.3528175,2.0,0,"['Cocktail Bars', 'American (New)', 'Nightlife', 'Food', 'Restaurants', 'Mexican', 'Bars', 'Desserts']",9,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1
168,33.862099,-84.339229,3.0,1,"['Chinese', 'Restaurants']",84,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
169,33.7872968,-84.3924258,2.0,0,"['Restaurants', 'Burgers']",11,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
170,33.7392412,-84.3679322,4.0,0,"['American (Traditional)', 'Restaurants']",56,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,1
171,33.6408044919,-84.4363045857,3.0,1,"['Restaurants', 'Mexican']",184,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
172,33.843101134,-84.3807881405,4.0,1,"['Restaurants', 'Desserts', 'Delis', 'Food', 'Bakeries']",222,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
173,33.753858,-84.3886564,4.0,0,"['Restaurants', 'Sandwiches']",14,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
174,33.7410381357,-84.3467675202,4.0,0,"['Italian', 'Restaurants']",47,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
175,33.7822608,-84.407828,3.0,1,"['Desserts', 'Nightlife', 'Tacos', 'Food', 'Bars', 'Mexican', 'Sports Bars', 'Tex-Mex', 'Seafood', 'Restaurants']",42,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,5
176,33.7456376,-84.3684567,3.0,1,"['Sandwiches', 'Delis', 'Restaurants', 'Fast Food']",11,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
177,33.7878948,-84.3262244,4.0,0,"['Bars', 'Restaurants', 'Breweries', 'Beer Bar', 'Food', 'Beer', 'Wine & Spirits', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars']",95,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
178,33.633964,-84.453562,2.5,1,"['Restaurants', 'American (Traditional)']",22,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3
179,33.64,-84.44,2.5,0,"['Nightlife', 'Bars', 'American (New)', 'Restaurants']",10,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,3
180,33.783727,-84.382422,4.0,1,"['Mediterranean', 'Greek', 'Middle Eastern', 'Restaurants', 'Tapas/Small Plates']",172,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5
181,33.9236099,-84.2512557,3.5,0,"['Restaurants', 'Korean']",6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
182,33.845701,-84.364875,4.5,1,"['Restaurants', 'Vegetarian', 'American (New)', 'Salad']",260,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2
183,33.845394,-84.36131,2.5,1,"['Cheesesteaks', 'Fast Food', 'Restaurants', 'Sandwiches']",16,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
184,33.6907688,-84.5067339,4.5,1,"['Seafood', 'Fast Food', 'Vegan', 'American (Traditional)', 'Restaurants', 'Hot Dogs', 'Burgers']",29,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3
185,33.772891,-84.351836,4.0,1,"['Caterers', 'Event Planning & Services', 'Vietnamese', 'Sushi Bars', 'Vegetarian', 'Pan Asian', 'Japanese', 'Restaurants', 'Noodles', 'Ramen']",314,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
186,33.903366,-84.460465,3.5,1,"['Restaurants', 'Fast Food', 'Sandwiches', 'Delis']",55,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
187,33.894326,-84.330735,3.0,1,"['Fast Food', 'Delis', 'Sandwiches', 'Restaurants']",27,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,1
188,33.6412288,-84.4444861,3.5,1,"['French', 'Bakeries', 'Restaurants', 'Breakfast & Brunch', 'Cafes', 'Food', 'Event Planning & Services', 'Caterers']",22,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6,4
189,33.7545025,-84.3752797,3.5,1,"['Food', 'Caribbean', 'Specialty Food', 'Restaurants']",95,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2
190,33.889496,-84.469138,3.0,1,"['Bars', 'Restaurants', 'Nightlife', 'American (New)', 'Vegetarian']",420,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
191,33.8014873,-84.3927338,4.0,0,"['Seafood', 'Steakhouses', 'Restaurants', 'American (Traditional)']",23,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,5
192,33.6408681321,-84.4285395741,3.5,1,"['Restaurants', 'American (Traditional)']",73,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
