,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_free,WiFi_no,WiFi_paid,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,NoiseLevel_average,NoiseLevel_quiet,NoiseLevel_loud,NoiseLevel_very_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
93,45.52454,-122.67178,3.5,0,"['Food', 'Food Trucks', 'Sandwiches', 'Food Stands', 'Restaurants']",7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0
94,45.5625589879,-122.5286962341,1.0,0,"['Car Dealers', 'Automotive', 'Restaurants', 'Pizza']",6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,0
95,45.5626737,-122.6808516,4.0,0,"['Food Stands', 'Food', 'Food Trucks', 'Restaurants', 'Hungarian', 'Street Vendors']",7,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2
96,45.5231622,-122.6437679,4.0,0,"['Restaurants', 'Sandwiches']",70,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
97,45.5221926,-122.673869,3.5,0,"['Restaurants', 'Steakhouses']",9,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
98,45.5001642,-122.6539839,4.0,0,"['Breakfast & Brunch', 'Restaurants']",346,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
99,45.4738802,-122.6494217,3.5,1,"['Salad', 'Restaurants', 'Bars', 'Nightlife', 'Beverage Store', 'Soup', 'American (Traditional)', 'Burgers', 'Food', 'Breweries', 'Pubs', 'Beer', 'Wine & Spirits', 'Sandwiches']",217,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
100,45.522186849,-122.6770756159,4.0,0,"['Sandwiches', 'Restaurants', 'Nightlife', 'Bars', 'Breakfast & Brunch']",203,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,0
101,45.5213705,-122.6570574,4.5,0,"['Diners', 'Event Planning & Services', 'Restaurants', 'American (New)', 'American (Traditional)', 'Beer', 'Wine & Spirits', 'Local Flavor', 'Italian', 'Caterers', 'Sandwiches', 'Food', 'Breakfast & Brunch']",247,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
102,45.4924861,-122.4873637,3.5,1,"['Chinese', 'Restaurants']",71,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
103,45.5203279,-122.6828747,4.0,1,"['Restaurants', 'Thai']",73,1,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
104,45.540755305,-122.6093143185,4.5,1,"['Food Trucks', 'Vegan', 'Gluten-Free', 'Burgers', 'Restaurants', 'Food']",49,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
105,45.5209573,-122.6722422,4.0,0,"['Nightlife', 'Bars', 'Thai', 'Food', 'Restaurants', 'Event Planning & Services', 'Beer', 'Wine & Spirits', 'Caterers']",104,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
106,45.5231822,-122.6437529,4.5,1,"['Restaurants', 'Vegetarian', 'Cuban', 'Latin American', 'Vegan']",27,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
107,45.514428,-122.681189,4.0,0,"['Breakfast & Brunch', 'Restaurants', 'Food', 'Food Stands', 'Bagels']",23,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
108,45.5193294672,-122.5095614791,3.5,0,"['American (Traditional)', 'Mexican', 'Restaurants']",5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,3
109,45.5589826754,-122.6466879457,4.0,0,"['Bars', 'Restaurants', 'Coffee & Tea', 'Bakeries', 'Food', 'Desserts', 'Nightlife']",514,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4
110,45.6031466,-122.6762632,4.0,1,"['Mexican', 'Burgers', 'Food', 'Restaurants']",10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
111,45.5090477,-122.6809337,2.0,0,"['Restaurants', 'Mexican']",27,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0
112,45.4952678,-122.6092467,3.5,1,"['Karaoke', 'American (Traditional)', 'Dive Bars', 'Restaurants', 'Bars', 'Nightlife']",42,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3
113,45.5819776,-122.7220669,3.0,1,"['Restaurants', 'Mexican']",211,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
114,45.5220507,-122.6416291,2.5,0,"['Italian', 'Restaurants']",92,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
115,45.4787968,-122.6931126,4.0,1,"['Food Stands', 'Restaurants', 'Asian Fusion']",35,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,3
116,45.51659,-122.6242609,4.0,0,"['Restaurants', 'Thai']",32,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
117,45.6048415,-122.6787581,3.5,1,"['Food', 'Internet Cafes', 'Cafes', 'Restaurants']",6,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4
118,45.5376095,-122.6212403,3.5,0,"['Sandwiches', 'Coffee & Tea', 'Restaurants', 'Food']",11,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,2
119,45.5222443,-122.6724998,3.5,0,"['Music Venues', 'Nightlife', 'Tapas/Small Plates', 'American (Traditional)', 'Restaurants', 'Lounges', 'Breakfast & Brunch', 'Arts & Entertainment', 'Bars', 'Dance Clubs']",29,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,1
120,45.562554,-122.685083,4.0,0,"['Cajun/Creole', 'French', 'Restaurants']",57,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2
121,45.5142401314,-122.6596239382,4.5,0,"['Breakfast & Brunch', 'Food Trucks', 'Tex-Mex', 'Food Stands', 'Tacos', 'Restaurants', 'Food', 'Mexican']",142,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
122,45.5330418,-122.6985210425,3.5,1,"['Pubs', 'American (Traditional)', 'Restaurants', 'Bars', 'Whiskey Bars', 'Barbeque', 'Nightlife', 'Southern']",510,1,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
123,45.4962094,-122.6725594,4.5,1,"['Japanese', 'Asian Fusion', 'Japanese Curry', 'Restaurants']",14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
124,45.483279,-122.5793376,2.0,1,"['Cajun/Creole', 'American (Traditional)', 'Restaurants', 'Food', 'Fast Food', 'Desserts', 'Chicken Wings']",99,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
125,45.5283148,-122.6386321,5.0,1,"['Vegan', 'Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']",25,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
126,45.5590997,-122.6546088,4.5,0,"['Restaurants', 'Food Trucks', 'Hawaiian', 'Food', 'Asian Fusion']",92,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0
127,45.4786998,-122.6955135,3.5,1,"['Restaurants', 'Chinese', 'Nightlife', 'Food', 'Thai', 'Sushi Bars', 'Bars']",233,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
128,45.4639955,-122.6843247,4.5,1,"['Restaurants', 'Mediterranean']",8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
129,45.5895935,-122.755854,4.0,1,"['Salad', 'Restaurants', 'Pizza']",64,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
130,45.5023567,-122.5784636,3.5,1,"['Restaurants', 'Chinese']",29,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
131,45.5082178,-122.5784607,4.5,1,"['Chinese', 'Restaurants', 'Japanese', 'Delis', 'Korean', 'Vietnamese']",89,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
132,45.464174,-122.654402,5.0,0,"['Desserts', 'Food Trucks', 'Sandwiches', 'French', 'Bakeries', 'American (New)', 'Restaurants', 'Food']",25,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3
133,45.5063784,-122.6615804,4.0,1,"['Food', 'Breweries', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Pizza']",70,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
134,45.5165514,-122.6179155,4.0,0,"['Street Vendors', 'Thai', 'Food Stands', 'Restaurants', 'Food']",21,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
135,45.540286073,-122.6094328612,3.5,1,"['Food Trucks', 'Chinese', 'Street Vendors', 'Restaurants', 'Food']",52,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,1
136,45.5629709,-122.6591093,2.5,1,"['Smokehouse', 'Food', 'Barbeque', 'Restaurants']",45,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
137,45.529496,-122.694267,4.5,1,"['Restaurants', 'Pizza']",45,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
138,45.5169375,-122.6753653,5.0,0,"['Falafel', 'Middle Eastern', 'Lebanese', 'Restaurants', 'Greek', 'Mediterranean']",56,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,3
139,45.5248746993,-122.6840392,3.5,0,"['French', 'Greek', 'Mediterranean', 'Lounges', 'Italian', 'Nightlife', 'Restaurants', 'Wine Bars', 'Bars']",561,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
140,45.4754257202,-122.6493301392,4.0,0,"['Sandwiches', 'Restaurants', 'Vietnamese', 'Coffee & Tea', 'Food', 'Bubble Tea']",20,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,3
141,45.5118791,-122.6297626,3.5,0,"['Sandwiches', 'Breakfast & Brunch', 'Restaurants']",74,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
142,45.5244618,-122.6370351,4.5,1,"['Food', 'Restaurants', 'Vegetarian', 'Cocktail Bars', 'Local Flavor', 'Bars', 'Beer Bar', 'Sandwiches', 'Nightlife', 'Mexican', 'Food Trucks']",490,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0
143,45.5612127,-122.6200325,5.0,1,"['Food Trucks', 'Food', 'Restaurants', 'Cajun/Creole', 'Vegan']",24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
144,45.460665,-122.6472232,3.0,0,"['Restaurants', 'Thai']",13,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
145,45.5625569,-122.6667248,4.5,1,"['Nightlife', 'Sandwiches', 'Music Venues', 'Shopping', 'American (Traditional)', 'Books', 'Mags', 'Music & Video', 'Arts & Entertainment', 'Bars', 'Vinyl Records', 'Lounges', 'Restaurants']",34,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4
146,45.504583,-122.6241433,4.0,1,"['Restaurants', 'American (New)', 'Ramen', 'Izakaya', 'Japanese', 'Tapas/Small Plates', 'Sushi Bars']",564,1,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0
147,45.5169875,-122.6754369,4.0,0,"['Food', 'Coffee & Tea', 'Pakistani', 'Restaurants', 'Indian']",101,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
148,45.5786876976,-122.6597290343,4.0,0,"['Food', 'Comfort Food', 'Restaurants', 'Food Stands', 'Specialty Food', 'Burgers', 'Food Trucks', 'Meat Shops']",9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
149,45.4547260619,-122.7769521001,2.5,1,"['Restaurants', 'Fast Food', 'Mexican', 'Food']",147,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1
150,45.558987,-122.650876,4.0,1,"['Breakfast & Brunch', 'Gluten-Free', 'Beer', 'Wine & Spirits', 'American (New)', 'American (Traditional)', 'Vegetarian', 'Coffee & Tea', 'Burgers', 'Restaurants', 'Food']",1736,1,1,1,2,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,15,2
151,45.5256274,-122.8148546,3.5,1,"['Restaurants', 'Hawaiian']",94,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
152,45.4738873,-122.6489963,4.0,1,"['American (Traditional)', 'Burgers', 'Restaurants', 'Bars', 'Sandwiches', 'Nightlife']",245,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
153,45.5209474,-122.4737359,3.5,1,"['Nightlife', 'Bars', 'Restaurants', 'Breakfast & Brunch']",11,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,1
154,45.4816178,-122.6745199,4.5,0,"['Education', 'Specialty Food', 'Medical Spas', 'Health Markets', 'Health & Medical', 'Specialty Schools', 'Food', 'Restaurants', 'Gluten-Free', 'Beauty & Spas', 'Vegan']",11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
155,45.4965968,-122.6312712,2.5,0,"['Restaurants', 'Pizza']",25,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
156,45.512301,-122.616918,4.5,1,"['Gluten-Free', 'Restaurants', 'Vegetarian', 'Vegan', 'Chinese', 'Food', 'Food Stands']",257,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
157,45.5415249,-122.7128905,3.5,0,"['American (Traditional)', 'Pubs', 'Restaurants', 'Bars', 'Breweries', 'Nightlife', 'American (New)', 'Beer', 'Wine & Spirits', 'Food', 'Beer Bar']",66,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
158,45.5168957,-122.6805938,3.0,0,"['Japanese', 'Sushi Bars', 'Food', 'Specialty Food', 'Restaurants']",26,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
159,45.512317,-122.613401,4.0,1,"['Candy Stores', 'Desserts', 'Specialty Food', 'Food', 'Bakeries', 'Chocolatiers & Shops', 'Coffee & Tea', 'Restaurants']",204,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
160,45.5272284,-122.6944314,4.0,0,"['Bars', 'American (New)', 'Tapas/Small Plates', 'Nightlife', 'Restaurants']",353,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
161,45.5119399,-122.6259405,4.0,1,"['Restaurants', 'Vegetarian', 'Vegan', 'Acai Bowls', 'Juice Bars & Smoothies', 'Food']",14,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
162,45.4736134,-122.6501151,4.5,0,"['Restaurants', 'Donuts', 'Desserts', 'Food', 'Sandwiches', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea']",36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0
163,45.522407,-122.65937,4.0,1,"['Restaurants', 'Ramen', 'Noodles', 'Japanese']",616,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,2
164,45.5332606,-122.6985499,3.5,1,"['Restaurants', 'Nightlife', 'Tex-Mex', 'Cocktail Bars', 'Mexican', 'Bars']",710,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
165,45.5112402,-122.5378072,4.0,0,"['Restaurants', 'Thai', 'Mexican']",22,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,1
166,45.523789,-122.637052,4.5,0,"['Dive Bars', 'American (Traditional)', 'Vegan', 'Bars', 'Restaurants', 'Nightlife']",18,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
167,45.5316595,-122.654578,3.5,0,"['Food Court', 'Fast Food', 'Asian Fusion', 'Chinese', 'Dim Sum', 'Restaurants']",33,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
168,45.561207171,-122.6619065925,4.0,0,"['Southern', 'Desserts', 'Restaurants', 'Food', 'Sandwiches', 'Breakfast & Brunch']",33,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,4
169,45.4636025,-122.5796078,4.5,1,"['Japanese', 'Noodles', 'Food Trucks', 'Restaurants', 'Food', 'Ramen']",79,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
170,45.5264931,-122.6416593,3.5,0,"['Restaurants', 'Chicken Wings', 'Asian Fusion']",51,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
171,45.505014,-122.611325,4.5,0,"['Middle Eastern', 'Food', 'Street Vendors', 'Restaurants']",15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3
172,45.5117012,-122.6254584,4.5,1,"['Tapas Bars', 'American (Traditional)', 'Pubs', 'Lounges', 'Restaurants', 'Bars', 'Nightlife']",55,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3
173,45.5222548,-122.6733847,4.5,0,"['American (Traditional)', 'Restaurants']",5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1
174,45.5726379,-122.5570851,3.0,0,"['Mexican', 'Fast Food', 'Restaurants']",32,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
175,45.4902821,-122.5689758,5.0,1,"['Restaurants', 'Pizza', 'Sandwiches', 'Italian']",22,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
176,45.5051569,-122.538074,4.0,0,"['Korean', 'Restaurants', 'Chinese']",56,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
177,45.5175274,-122.6762335,3.0,0,"['American (Traditional)', 'Restaurants', 'Italian']",62,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2
178,45.5231276,-122.6371219,4.0,1,"['Basque', 'Tapas Bars', 'Spanish', 'Restaurants', 'Italian']",416,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3
179,45.5589500341,-122.638487817,4.0,0,"['Food', 'Desserts', 'Restaurants', 'Waffles', 'Ice Cream & Frozen Yogurt', 'Specialty Food', 'Breakfast & Brunch']",478,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4
180,45.5520236,-122.6807794,4.0,0,"['Sandwiches', 'Beer', 'Wine & Spirits', 'Restaurants', 'Burgers', 'Cafes', 'Food']",17,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4
181,45.5623583,-122.62064,4.5,1,"['Food', 'Food Trucks', 'Himalayan/Nepalese', 'Restaurants']",22,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4
182,45.5120607,-122.6305715,5.0,0,"['Food', 'Street Vendors', 'Food Stands', 'American (New)', 'Restaurants']",27,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3
183,45.5592195,-122.656396,4.5,1,"['Grocery', 'Restaurants', 'Chicken Wings', 'Food']",87,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4
184,45.588167,-122.744482,4.0,1,"['Food Trucks', 'Food', 'Breakfast & Brunch', 'Restaurants']",48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,2
185,45.5003758,-122.6707342,3.5,0,"['Hawaiian', 'Restaurants', 'Food', 'Korean', 'Food Trucks']",30,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,8,0
