,latitude,longitude,stars,is_open,categories,review_count,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsPriceRange2,HasTV,RestaurantsTakeOut,RestaurantsDelivery,GoodForKids,CoatCheck,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dj,background_music,no_music,jukebox,live,video,karaoke,WiFi_no,WiFi_free,WiFi_paid,Alcohol_none,Alcohol_full_bar,Alcohol_beer_and_wine,NoiseLevel_quiet,NoiseLevel_average,NoiseLevel_very_loud,NoiseLevel_loud,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,cluster1,cluster2
92,28.494093907,-81.4746515117,4.5,1,"['Sandwiches', 'Restaurants', 'Food', 'Coffee & Tea', 'Salad', 'Juice Bars & Smoothies']",131,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
93,28.3879181,-81.5056776,2.0,1,"['Chicken Wings', 'Chicken Shop', 'Fast Food', 'Restaurants']",7,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0
94,28.5455799103,-81.3104782104,4.0,1,"['Breakfast & Brunch', 'Empanadas', 'Food', 'Latin American', 'Restaurants']",112,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
95,28.4505202,-81.4839609,4.0,1,"['Steakhouses', 'Restaurants', 'Seafood', 'Nightlife', 'Bars', 'Wine Bars', 'American (Traditional)']",240,1,1,1,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
96,28.4514278,-81.4905646,4.0,0,"['Greek', 'Restaurants']",78,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1
97,28.475253,-81.396198,4.5,0,"['Restaurants', 'Caribbean', 'Latin American', 'Buffets', 'Dominican']",6,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
98,28.5028356,-81.4579513,2.0,0,"['Restaurants', 'American (New)']",9,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
99,28.5776828,-81.3899705,3.0,0,"['Pizza', 'Restaurants']",71,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,4
100,28.5413689,-81.3781192,4.0,1,"['Japanese', 'American (Traditional)', 'Restaurants', 'Nightlife', 'Sushi Bars', 'Bars', 'Lounges']",180,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
101,28.5982754,-81.2230044,4.0,0,"['Pizza', 'Restaurants']",25,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
102,28.549255,-81.3793178,4.0,0,"['Ramen', 'Japanese', 'Restaurants']",92,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,4
103,28.476785,-81.454861,3.5,0,"['Indian', 'Restaurants', 'Thai', 'Event Planning & Services', 'Pakistani', 'Nightlife', 'Caterers', 'Bars', 'Chinese', 'Lounges']",112,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
104,28.5512575,-81.310358,2.5,0,"['Pizza', 'Restaurants', 'Italian']",14,0,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
105,28.4513979,-81.3917916,2.5,0,"['Restaurants', 'Music Venues', 'Caribbean', 'Spanish', 'Arts & Entertainment', 'Bars', 'Latin American', 'Nightlife', 'Colombian']",19,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
106,28.4505887,-81.4890778,4.0,0,"['Nightlife', 'Bars', 'Food', 'Gastropubs', 'Beer', 'Wine & Spirits', 'Pubs', 'Sports Bars', 'American (Traditional)', 'Restaurants', 'Local Flavor']",241,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
107,28.515438,-81.377629,4.5,1,"['Vegetarian', 'Juice Bars & Smoothies', 'Tea Rooms', 'Live/Raw Food', 'Food', 'Restaurants', 'Vegan', 'Acai Bowls']",106,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
108,28.4807480429,-81.4611056701,3.0,1,"['Diners', 'Italian', 'American (New)', 'Restaurants', 'Breakfast & Brunch']",53,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,1
109,28.4737673752,-81.4649949968,3.0,1,"['Restaurants', 'Sushi Bars']",53,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
110,28.50386,-81.312748,3.5,1,"['Italian', 'Restaurants', 'Pizza', 'Sandwiches', 'Chicken Wings', 'Salad']",85,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
111,28.5534127,-81.3629927,4.0,1,"['Restaurants', 'Soup', 'Noodles', 'Chinese', 'Cantonese', 'Barbeque']",490,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
112,28.4891549,-81.2858845,3.5,1,"['Italian', 'Pizza', 'Restaurants', 'Salad']",98,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,2
113,28.3885893,-81.50482,4.0,1,"['Food', 'Tacos', 'New Mexican Cuisine', 'Restaurants', 'Breakfast & Brunch', 'Spanish', 'Tex-Mex', 'Mexican']",1338,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
114,28.5733592,-81.3893245,4.5,1,"['Salad', 'Nightlife', 'Mexican', 'Tacos', 'Bars', 'Beer Bar', 'Restaurants']",58,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
115,28.4904688129,-81.4300772029,3.5,1,"['American (Traditional)', 'Nightlife', 'Burgers', 'Sports Bars', 'Restaurants', 'Bars']",333,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
116,28.5558803,-81.337142,3.0,0,"['Restaurants', 'Chinese']",9,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,0
117,28.4977333,-81.3760972,4.0,1,"['Cocktail Bars', 'American (New)', 'Arts & Entertainment', 'Sandwiches', 'Restaurants', 'Nightlife', 'Bars', 'Music Venues']",407,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
118,28.4146307182,-81.5743974491,3.5,1,"['Coffee & Tea', 'Bakeries', 'Cafes', 'Food', 'Restaurants']",10,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2
119,28.4118181,-81.2415143,2.5,1,"['Pizza', 'Restaurants']",11,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1
120,28.401313,-81.406138,4.0,1,"['Mexican', 'Restaurants']",6,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
121,28.4882808,-81.408133,1.0,1,"['Chicken Wings', 'Italian', 'Pizza', 'Restaurants']",22,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
122,28.4974486,-81.3752352,4.0,1,"['Breakfast & Brunch', 'American (Traditional)', 'Seafood', 'Restaurants']",224,1,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
123,28.5142046,-81.4853391,4.0,1,"['Pizza', 'Italian', 'Restaurants']",158,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
124,28.5453809,-81.375405,4.5,0,"['Cafes', 'Vegetarian', 'American (New)', 'Restaurants', 'Halal', 'Food', 'Juice Bars & Smoothies']",7,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
125,28.4117333957,-81.4684724808,3.5,1,"['Hotels', 'Hotels & Travel', 'Restaurants', 'Event Planning & Services', 'Venues & Event Spaces']",290,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
126,28.4495610755,-81.466311922,3.5,1,"['Gas Stations', 'Food', 'Automotive', 'Convenience Stores', 'Sandwiches', 'Restaurants', 'Coffee & Tea']",58,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
127,28.569088,-81.2783,4.0,1,"['Food', 'Ice Cream & Frozen Yogurt', 'Salad', 'Fast Food', 'Restaurants', 'Automotive', 'Gas Stations', 'Convenience Stores', 'Sandwiches', 'Coffee & Tea']",22,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,2
128,28.450763,-81.485182,3.0,0,"['American (Traditional)', 'Tex-Mex', 'Mexican', 'Restaurants']",29,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
129,28.5260925298,-81.3761479798,5.0,1,"['Hotels & Travel', 'Hotels', 'American (New)', 'Event Planning & Services', 'Restaurants', 'Venues & Event Spaces']",15,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
130,28.5245062388,-81.3514076538,4.5,1,"['Tacos', 'Tex-Mex', 'Restaurants', 'Mexican', 'Street Vendors', 'Food', 'Soup']",218,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
131,28.4628577655,-81.4598062634,3.0,1,"['Diners', 'Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",83,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
132,28.4299015,-81.4723534,4.5,1,"['Restaurants', 'Steakhouses', 'Seafood', 'American (Traditional)']",61,1,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
133,28.4320153,-81.4700925,3.5,1,"['Music Venues', 'Jazz & Blues', 'American (Traditional)', 'Nightlife', 'Restaurants', 'Arts & Entertainment', 'Soul Food']",368,1,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
134,28.3969439225,-81.4051748743,5.0,0,"['Cajun/Creole', 'Restaurants', 'Asian Fusion', 'Fish & Chips', 'Seafood']",39,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
135,28.567185,-81.205901,3.5,0,"['Restaurants', 'Asian Fusion', 'Chinese', 'Seafood', 'Noodles']",90,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3
136,28.473977,-81.36887,1.5,0,"['American (Traditional)', 'Southern', 'Restaurants']",5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
137,28.5539301257,-81.324420087,4.0,1,"['Dominican', 'Caribbean', 'Restaurants', 'Puerto Rican', 'Spanish']",5,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
138,28.4911828037,-81.4597110013,4.0,0,"['Soup', 'Chinese', 'Restaurants', 'Seafood']",394,1,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
139,28.431562,-81.471549,3.0,0,"['Asian Fusion', 'Chinese', 'Dim Sum', 'Event Planning & Services', 'Caterers', 'Cantonese', 'Party & Event Planning', 'Sushi Bars', 'Restaurants', 'Venues & Event Spaces']",325,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
140,28.4500355797,-81.3879469963,4.5,1,"['Restaurants', 'Breakfast & Brunch', 'Cuban', 'Latin American']",167,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
141,28.553398,-81.359936,4.0,0,"['Restaurants', 'Food Stands']",17,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
142,28.5421035709,-81.3712624176,4.0,1,"['Salad', 'Sandwiches', 'American (New)', 'Restaurants']",29,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
143,28.5534031,-81.2028809,3.5,0,"['Restaurants', 'Sandwiches', 'Fast Food']",9,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,3
144,28.5396302,-81.4743696,3.5,1,"['Pizza', 'Restaurants']",10,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,1
145,28.597289,-81.243492,4.5,0,"['Cheesesteaks', 'Burgers', 'Delis', 'Sandwiches', 'Restaurants']",14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,9,1
146,28.4555148,-81.4713668,2.0,0,"['Chinese', 'Restaurants']",20,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
147,28.4449212933,-81.3955700397,3.5,1,"['Food', 'American (New)', 'Restaurants']",8,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
148,28.5165769,-81.4599495,4.0,1,"['Sandwiches', 'Seafood', 'Restaurants']",180,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
149,28.446036,-81.395461,3.5,1,"['Vegetarian', 'Restaurants']",11,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
150,28.414871,-81.574364,3.5,1,"['American (New)', 'Restaurants']",348,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
151,28.425776,-81.4349848,4.0,1,"['Mexican', 'Restaurants']",91,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
152,28.5159190049,-81.378384276,3.5,1,"['Food', 'Pizza', 'Sandwiches', 'Restaurants']",88,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,4
153,28.485384,-81.432051,4.5,1,"['Caterers', 'Event Planning & Services', 'Desserts', 'Restaurants', 'Food', 'Fast Food']",36,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
154,28.5145791645,-81.4992641627,3.5,1,"['Automotive', 'Gas Stations', 'Event Planning & Services', 'Hotels & Travel', 'Restaurants', 'Hotels', 'Rest Stops', 'Fast Food']",30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
155,28.5725812109,-81.3892699834,2.5,0,"['Nightlife', 'American (New)', 'Restaurants', 'Comfort Food', 'Bars', 'Pubs']",33,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
156,28.5677542,-81.2691976,5.0,1,"['Cuban', 'Nightlife', 'Restaurants', 'Bars']",29,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3
157,28.553075,-81.343386,3.0,1,"['Sandwiches', 'Food Delivery Services', 'Delis', 'Fast Food', 'Restaurants', 'Food']",28,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
158,28.541491,-81.37761263,4.0,1,"['American (New)', 'Dance Clubs', 'Food', 'Restaurants', 'Bars', 'Beer', 'Wine & Spirits', 'Nightlife']",68,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
159,28.4921796,-81.284515,2.0,1,"['Italian', 'Chicken Wings', 'Pizza', 'Restaurants', 'Fast Food']",15,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1
160,28.5790121,-81.4512234,3.0,1,"['Chinese', 'Restaurants']",7,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
161,28.5738273,-81.3708644,4.5,1,"['Coffee & Tea', 'Food', 'Local Services', 'Restaurants', 'Community Service/Non-Profit', 'Sandwiches']",63,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
162,28.544854,-81.375135,3.5,1,"['Middle Eastern', 'Greek', 'American (Traditional)', 'American (New)', 'Restaurants']",292,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7,3
163,28.4816779428,-81.3300896063,3.5,0,"['Japanese', 'Asian Fusion', 'Sushi Bars', 'Restaurants']",28,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,3
164,28.4578736,-81.469994,3.5,1,"['Cafes', 'Restaurants', 'Breakfast & Brunch', 'Delis', 'American (Traditional)', 'Burgers', 'British', 'Coffee & Tea', 'Fish & Chips', 'Food', 'Sandwiches']",28,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
165,28.5245300325,-81.3450131964,3.5,1,"['Soup', 'American (New)', 'Food', 'Convenience Stores', 'Sandwiches', 'Automotive', 'Restaurants', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt', 'Gas Stations']",35,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,4
166,28.5530347,-81.3460863,3.5,1,"['Food', 'Cafes', 'Delis', 'Meat Shops', 'Specialty Food', 'Event Planning & Services', 'Sandwiches', 'Caterers', 'Restaurants']",15,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,2
167,28.3745227,-81.4038792,3.5,0,"['Restaurants', 'American (Traditional)', 'Burgers']",61,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
168,28.557166814,-81.3644911348,4.5,0,"['Comfort Food', 'Restaurants', 'Food', 'Breakfast & Brunch', 'Tapas Bars', 'Brazilian', 'Coffee & Tea', 'Tapas/Small Plates']",127,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
169,28.4444018,-81.4695021,3.5,1,"['Amusement Parks', 'Local Flavor', 'Active Life', 'Arts & Entertainment', 'Tours', 'Restaurants', 'Hotels & Travel', 'Observatories', 'Shopping Centers', 'Shopping']",391,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,4
170,28.5653875,-81.2083568,4.0,0,"['Fast Food', 'Restaurants', 'Sandwiches', 'Mediterranean', 'American (New)', 'Food']",18,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,0
171,28.3712577,-81.556953,3.0,1,"['Lounges', 'Restaurants', 'Bars', 'Nightlife', 'American (Traditional)']",8,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
172,28.5242029,-81.3414157,3.5,0,"['Thai', 'Restaurants']",5,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
173,28.3752174,-81.5504278,3.5,1,"['Seafood', 'Restaurants']",44,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
174,28.5370501,-81.285846,3.5,0,"['Restaurants', 'Vietnamese']",16,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,0
175,28.6086970725,-81.3914696127,4.0,1,"['Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Bagels', 'Restaurants']",32,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
176,28.3901379643,-81.2449768228,3.0,1,"['Chinese', 'Fast Food', 'Restaurants']",26,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1
177,28.4619529,-81.4556644,4.0,1,"['Food', 'Bakeries', 'Brazilian', 'Desserts', 'Cupcakes', 'Restaurants']",149,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,3
178,28.5379263218,-81.3108222884,1.5,1,"['Chicken Wings', 'Restaurants', 'Fast Food', 'Chicken Shop']",18,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,2
179,28.403354,-81.527306,4.0,0,"['American (New)', 'Restaurants']",29,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2
180,28.4162864381,-81.2423944473,2.5,1,"['Restaurants', 'Chicken Wings', 'Pizza', 'Italian']",22,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1
181,28.5673736,-81.2196102,2.0,1,"['Pizza', 'Restaurants']",15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,3
182,28.424891,-81.457921,3.0,1,"['American (New)', 'Restaurants', 'American (Traditional)', 'Nightlife', 'Bars', 'Gastropubs']",92,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
183,28.4481129,-81.4006804,3.5,0,"['Restaurants', 'Buffets', 'Steakhouses', 'Brazilian']",31,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
184,28.3659456,-81.4240781,4.0,1,"['Food', 'Pizza', 'Restaurants', 'Event Planning & Services', 'Caterers', 'Desserts']",97,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,4
185,28.6356695,-81.3999075,4.0,1,"['Cafes', 'Restaurants']",7,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0
